02,79335699046, 1711929600, 1711936114
01,79342098718, 1711929600, 1711934832
02,79342098718, 1711935167, 1711938889
02,79335699046, 1711937140, 1711939207
01,79335699046, 1711940002, 1711941494
01,79335699046, 1711943140, 1711949950
01,79342098718, 1711945771, 1711950327
02,79342098718, 1711955653, 1711959593
02,79335699046, 1711956386, 1711957597
01,79342098718, 1711960296, 1711960651
02,79342098718, 1711961411, 1711964337
01,79335699046, 1711962883, 1711965671
02,79335699046, 1711967378, 1711967678
01,79342098718, 1711968830, 1711974454
01,79335699046, 1711971601, 1711973729
01,79342098718, 1711977329, 1711982394
01,79335699046, 1711978949, 1711983142
01,79335699046, 1711985070, 1711986214
02,79335699046, 1711987698, 1711991660
02,79342098718, 1711988725, 1711989048
02,79342098718, 1711994557, 1711999467
02,79335699046, 1711997192, 1712003797
02,79342098718, 1711999833, 1712005895
01,79335699046, 1712004814, 1712005534
01,79335699046, 1712006621, 1712009269
02,79342098718, 1712009496, 1712015583
01,79335699046, 1712012889, 1712014821
02,79335699046, 1712016936, 1712018762
01,79342098718, 1712020934, 1712023956
02,79335699046, 1712024180, 1712028039
01,79335699046, 1712028847, 1712034102
02,79342098718, 1712030984, 1712032255
01,79342098718, 1712035682, 1712037561
02,79335699046, 1712037357, 1712038071
02,79335699046, 1712039660, 1712044360
01,79342098718, 1712042086, 1712044701
02,79335699046, 1712046623, 1712051737
02,79342098718, 1712050503, 1712054282
02,79335699046, 1712055084, 1712055707
02,79342098718, 1712059535, 1712065089
01,79335699046, 1712062821, 1712068411
02,79342098718, 1712069608, 1712072552
01,79335699046, 1712073520, 1712078080
02,79342098718, 1712079607, 1712082042
02,79335699046, 1712081988, 1712087180
01,79342098718, 1712082866, 1712087879
01,79342098718, 1712088851, 1712090230
01,79335699046, 1712092485, 1712099475
02,79342098718, 1712094123, 1712098505
02,79342098718, 1712103315, 1712104889
02,79335699046, 1712103453, 1712109024
01,79342098718, 1712110393, 1712114524
02,79335699046, 1712113029, 1712114929
01,79342098718, 1712116637, 1712120448
02,79335699046, 1712120421, 1712121130
01,79335699046, 1712123283, 1712125217
02,79342098718, 1712126701, 1712128693
02,79335699046, 1712128925, 1712133891
01,79342098718, 1712130660, 1712131104
02,79342098718, 1712133507, 1712134705
02,79335699046, 1712137585, 1712138596
02,79342098718, 1712138030, 1712140727
02,79335699046, 1712139440, 1712143677
02,79342098718, 1712144734, 1712145098
02,79335699046, 1712150358, 1712154038
02,79342098718, 1712151301, 1712155349
01,79335699046, 1712155638, 1712159129
02,79342098718, 1712158844, 1712165613
02,79335699046, 1712165871, 1712171732
01,79342098718, 1712168876, 1712175822
01,79335699046, 1712177303, 1712179382
02,79342098718, 1712182786, 1712183299
